FILENAME,IDENTITY
(a) Benzyl Penicillin-1.png,(a) benzyl penicillin
(a) Benzyl Penicillin-2.png,(a) benzyl penicillin
(a) Benzyl Penicillin-3.png,(a) benzyl penicillin
(a) Benzyl Penicillin-5.png,(a) benzyl penicillin
(a) Benzyl Penicillin.png,(a) benzyl penicillin
(a) Oxytetracyclline-1.png,(a) oxytetracyclline
(a) Oxytetracyclline-3.png,(a) oxytetracyclline
(a) Oxytetracyclline-4.png,(a) oxytetracyclline
(a) Oxytetracyclline-5.png,(a) oxytetracyclline
(a) Propanolol-1.png,(a) propanolol
(a) Propanolol-2.png,(a) propanolol
(a) Propanolol-3.png,(a) propanolol
(a) Propanolol-4.png,(a) propanolol
(a) Propanolol-5.png,(a) propanolol
(a) Propanolol.png,(a) propanolol
(b) Benzathine Benzyl Penicillin-1.png,(b) benzathine benzyl penicillin
(b) Benzathine Benzyl Penicillin-2.png,(b) benzathine benzyl penicillin
(b) Benzathine Benzyl Penicillin-3.png,(b) benzathine benzyl penicillin
(b) Benzathine Benzyl Penicillin-4.png,(b) benzathine benzyl penicillin
(b) Benzathine Benzyl Penicillin.png,(b) benzathine benzyl penicillin
(b) Chlortetracycline-1.png,(b) chlortetracycline
(b) Chlortetracycline-2.png,(b) chlortetracycline
(b) Chlortetracycline-3.png,(b) chlortetracycline
(b) Chlortetracycline-4.png,(b) chlortetracycline
(b) Chlortetracycline-5.png,(b) chlortetracycline
(b) Chlortetracycline.png,(b) chlortetracycline
(b) Isopreterenol-1.png,(b) isopreterenol
(b) Isopreterenol-2.png,(b) isopreterenol
(b) Isopreterenol-4.png,(b) isopreterenol
(b) Isopreterenol-5.png,(b) isopreterenol
(b) Isopreterenol.png,(b) isopreterenol
(c) Doxycycline-2.png,(c) doxycycline
(c) Doxycycline-3.png,(c) doxycycline
(c) Doxycycline-4.png,(c) doxycycline
(c) Procane Benzyl Penicillin-1.png,(c) procane benzyl penicillin
(c) Procane Benzyl Penicillin-3.png,(c) procane benzyl penicillin
(c) Procane Benzyl Penicillin-5.png,(c) procane benzyl penicillin
(c) Procane Benzyl Penicillin.png,(c) procane benzyl penicillin
(c) Sotalol-1.png,(c) sotalol
(c) Sotalol-2.png,(c) sotalol
(c) Sotalol-4.png,(c) sotalol
(c) Sotalol-5.png,(c) sotalol
(c) Sotalol.png,(c) sotalol
(d) Dichloro Isopreterenol-1.png,(d) dichloro isopreterenol
(d) Dichloro Isopreterenol-2.png,(d) dichloro isopreterenol
(d) Dichloro Isopreterenol-4.png,(d) dichloro isopreterenol
(d) Dichloro Isopreterenol-5.png,(d) dichloro isopreterenol
(d) Phenoxymethylpenicilin-1.png,(d) phenoxymethylpenicilin
(d) Phenoxymethylpenicilin-2.png,(d) phenoxymethylpenicilin
(d) Phenoxymethylpenicilin-3.png,(d) phenoxymethylpenicilin
(d) Phenoxymethylpenicilin-4.png,(d) phenoxymethylpenicilin
(d) Phenoxymethylpenicilin-5.png,(d) phenoxymethylpenicilin
(d) Phenoxymethylpenicilin.png,(d) phenoxymethylpenicilin
(e) cloxacillin-1.png,(e) cloxacillin
(e) cloxacillin-2.png,(e) cloxacillin
(e) cloxacillin-3.png,(e) cloxacillin
(e) cloxacillin-4.png,(e) cloxacillin
(e) cloxacillin.png,(e) cloxacillin
(f) Ampicillin-1.png,(f) ampicillin
(f) Ampicillin-2.png,(f) ampicillin
(f) Ampicillin-3.png,(f) ampicillin
(f) Ampicillin-4.png,(f) ampicillin
(f) Ampicillin.png,(f) ampicillin
(g) Amoxycilin-1.png,(g) amoxycilin
(g) Amoxycilin-2.png,(g) amoxycilin
(g) Amoxycilin-3.png,(g) amoxycilin
(g) Amoxycilin-4.png,(g) amoxycilin
6 – Mercaptopurine-3.png,6 - mercaptopurine
6 – Mercaptopurine.png,6 - mercaptopurine
Acepromazin Maliate-1.png,acepromazin maliate
Acepromazin Maliate-2.png,acepromazin maliate
Acepromazin Maliate-3.png,acepromazin maliate
Acepromazin Maliate-5.png,acepromazin maliate
Acetazolamide-1.png,acetazolamide
Acetazolamide-2.png,acetazolamide
Acetazolamide-3.png,acetazolamide
Acetazolamide-4.png,acetazolamide
Acetazolamide-5.png,acetazolamide
Acetazolamide.png,acetazolamide
Aceterphin hydrochloride-2.png,aceterphin hydrochloride
Aceterphin hydrochloride-3.png,aceterphin hydrochloride
Aceterphin hydrochloride-4.png,aceterphin hydrochloride
Aceterphin hydrochloride-5.png,aceterphin hydrochloride
Aceterphin hydrochloride.png,aceterphin hydrochloride
Acetyl dihydrocodeine-1.png,acetyl dihydrocodeine
Acetyl dihydrocodeine-2.png,acetyl dihydrocodeine
Acetyl dihydrocodeine-4.png,acetyl dihydrocodeine
Acetyl dihydrocodeine-5.png,acetyl dihydrocodeine
Acetyl dihydrocodeine.png,acetyl dihydrocodeine
Acetyl dihydrocodinon-2.png,acetyl dihydrocodinon
Acetyl dihydrocodinon-3.png,acetyl dihydrocodinon
Acetyl dihydrocodinon-4.png,acetyl dihydrocodinon
Acetyl dihydrocodinon-5.png,acetyl dihydrocodinon
Acetyl methadol-2.png,acetyl methadol
Acetyl methadol-3.png,acetyl methadol
Acetyl methadol-4.png,acetyl methadol
Acetyl methadol-5.png,acetyl methadol
Acetyl methadol.png,acetyl methadol
Active Ingredients of Marijuana-1.png,active ingredients of marijuana
Active Ingredients of Marijuana-2.png,active ingredients of marijuana
Active Ingredients of Marijuana-4.png,active ingredients of marijuana
Active Ingredients of Marijuana-5.png,active ingredients of marijuana
Active Ingredients of Marijuana.png,active ingredients of marijuana
Allopurinol-3.png,allopurinol
Allopurinol-5.png,allopurinol
Allopurinol.png,allopurinol
Allyl prodine-1.png,allyl prodine
Allyl prodine-2.png,allyl prodine
Allyl prodine-3.png,allyl prodine
Allyl prodine-4.png,allyl prodine
Allyl prodine-5.png,allyl prodine
Allyl prodine.png,allyl prodine
Alpha acetyl methadol-1.png,alpha acetyl methadol
Alpha acetyl methadol-2.png,alpha acetyl methadol
Alpha acetyl methadol-3.png,alpha acetyl methadol
Alpha acetyl methadol-4.png,alpha acetyl methadol
Alpha acetyl methadol-5.png,alpha acetyl methadol
Alpha acetyl methadol.png,alpha acetyl methadol
Alpha meprodine-1.png,alpha meprodine
Alpha meprodine-2.png,alpha meprodine
Alpha meprodine-3.png,alpha meprodine
Alpha meprodine-4.png,alpha meprodine
Alpha meprodine-5.png,alpha meprodine
Alpha meprodine.png,alpha meprodine
Alpha methadol-1.png,alpha methadol
Alpha methadol-2.png,alpha methadol
Alpha methadol-3.png,alpha methadol
Alpha methadol-4.png,alpha methadol
Alpha methadol-5.png,alpha methadol
Alpha methadol.png,alpha methadol
Alpha prodine-2.png,alpha prodine
Alpha prodine-3.png,alpha prodine
Alpha prodine-4.png,alpha prodine
Alpha prodine-5.png,alpha prodine
Alpha prodine.png,alpha prodine
Alprazolam-1.png,alprazolam
Alprazolam-2.png,alprazolam
Alprazolam-3.png,alprazolam
Alprazolam-5.png,alprazolam
Alprazolam.png,alprazolam
Alyl Isopropyle Acetyl Uuria-2.png,alyl isopropyle acetyl uuria
Alyl Isopropyle Acetyl Uuria-3.png,alyl isopropyle acetyl uuria
Alyl Isopropyle Acetyl Uuria-4.png,alyl isopropyle acetyl uuria
Alyl Isopropyle Acetyl Uuria-5.png,alyl isopropyle acetyl uuria
Alyl Isopropyle Acetyl Uuria.png,alyl isopropyle acetyl uuria
Amayl Nitrite-2.png,amayl nitrite
Amayl Nitrite-3.png,amayl nitrite
Amayl Nitrite-4.png,amayl nitrite
Amayl Nitrite-5.png,amayl nitrite
Amayl Nitrite.png,amayl nitrite
Aminopterin-1.png,aminopterin
Aminopterin-2.png,aminopterin
Aminopterin-3.png,aminopterin
Aminopterin-4.png,aminopterin
Aminopterin-5.png,aminopterin
Amipramine-1.png,amipramine
Amipramine-2.png,amipramine
Amipramine-3.png,amipramine
Amipramine-4.png,amipramine
Amipramine-5.png,amipramine
Amipramine.png,amipramine
Amitriptyline-2.png,amitriptyline
Amitriptyline-3.png,amitriptyline
Amitriptyline-4.png,amitriptyline
Amitriptyline-5.png,amitriptyline
Amobarbital-1.png,amobarbital
Amobarbital-2.png,amobarbital
Amobarbital-3.png,amobarbital
Amobarbital-4.png,amobarbital
Amobarbital-5.png,amobarbital
Amobarbital.png,amobarbital
Amphetamin-1.png,amphetamin
Amphetamin-2.png,amphetamin
Amphetamin-4.png,amphetamin
Amphetamin-5.png,amphetamin
Amphetamin.png,amphetamin
Amphotericin B-1.png,amphotericin b
Amphotericin B-2.png,amphotericin b
Amphotericin B-3.png,amphotericin b
Amphotericin B-4.png,amphotericin b
Amphotericin B-5.png,amphotericin b
Amphotericin B.png,amphotericin b
Anileridine-1.png,anileridine
Anileridine-2.png,anileridine
Anileridine-3.png,anileridine
Anileridine-4.png,anileridine
Anileridine-5.png,anileridine
Anti Rabies Serum-1.png,anti rabies serum
Anti Rabies Serum-2.png,anti rabies serum
Anti Rabies Serum-3.png,anti rabies serum
Anti Rabies Serum-5.png,anti rabies serum
Anti Rabies Serum.png,anti rabies serum
Antigen-3.png,antigen
Antigen-5.png,antigen
Antigen.png,antigen
Antimani Potasium Tartrate-1.png,antimani potasium tartrate
Antimani Potasium Tartrate-2.png,antimani potasium tartrate
Antimani Potasium Tartrate-3.png,antimani potasium tartrate
Antimani Potasium Tartrate-4.png,antimani potasium tartrate
Antimani Potasium Tartrate-5.png,antimani potasium tartrate
Antitoxin-1.png,antitoxin
Antitoxin-2.png,antitoxin
Antitoxin-3.png,antitoxin
Antitoxin-4.png,antitoxin
Antitoxin-5.png,antitoxin
Antivenom-1.png,antivenom
Antivenom-2.png,antivenom
Antivenom-3.png,antivenom
Antivenom-4.png,antivenom
Antivenom.png,antivenom
Apomorphine-1.png,apomorphine
Apomorphine-2.png,apomorphine
Apomorphine-3.png,apomorphine
Apomorphine-5.png,apomorphine
Arsenic and It’s compound-1.png,arsenic and it's compound
Arsenic and It’s compound-2.png,arsenic and it's compound
Arsenic and It’s compound-3.png,arsenic and it's compound
Arsenic and It’s compound-4.png,arsenic and it's compound
Arsenic and It’s compound-5.png,arsenic and it's compound
Azamaline and Its compounds-1.png,azamaline and its compounds
Azamaline and Its compounds-2.png,azamaline and its compounds
Azamaline and Its compounds-3.png,azamaline and its compounds
Azamaline and Its compounds-4.png,azamaline and its compounds
Azamaline and Its compounds-5.png,azamaline and its compounds
Azapentine-1.png,azapentine
Azapentine-2.png,azapentine
Azapentine-3.png,azapentine
Azapentine-4.png,azapentine
Azapentine.png,azapentine
Azathioprine-3.png,azathioprine
Azathioprine-4.png,azathioprine
Azathioprine-5.png,azathioprine
Azathioprine.png,azathioprine
Bancomycin-1.png,bancomycin
Bancomycin-2.png,bancomycin
Bancomycin-3.png,bancomycin
Bancomycin-4.png,bancomycin
Bancomycin.png,bancomycin
Barbital-1.png,barbital
Barbital-2.png,barbital
Barbital-3.png,barbital
Barbital-5.png,barbital
Barbital.png,barbital
Bendrofluazide-1.png,bendrofluazide
Bendrofluazide-2.png,bendrofluazide
Bendrofluazide-4.png,bendrofluazide
Bendrofluazide-5.png,bendrofluazide
Bendrofluazide.png,bendrofluazide
Benoctizine-2.png,benoctizine
Benoctizine-3.png,benoctizine
Benoctizine-4.png,benoctizine
Benoctizine-5.png,benoctizine
Benzithidine-3.png,benzithidine
Benzithidine-4.png,benzithidine
Benzithidine.png,benzithidine
Benzitramide-2.png,benzitramide
Benzitramide-3.png,benzitramide
Benzitramide-5.png,benzitramide
Benzocaine-1.png,benzocaine
Benzocaine-2.png,benzocaine
Benzocaine-3.png,benzocaine
Benzocaine-4.png,benzocaine
Benzocaine-5.png,benzocaine
Benzocaine.png,benzocaine
Benzoistrol-2.png,benzoistrol
Benzoistrol-3.png,benzoistrol
Benzoistrol-4.png,benzoistrol
Benzoistrol-5.png,benzoistrol
Benzyl morphine-2.png,benzyl morphine
Benzyl morphine-4.png,benzyl morphine
Benzyl morphine-5.png,benzyl morphine
Benzyl morphine.png,benzyl morphine
Berium or Its compound except Berium sulphate-1.png,berium or its compound except berium sulphate
Berium or Its compound except Berium sulphate-2.png,berium or its compound except berium sulphate
Berium or Its compound except Berium sulphate-3.png,berium or its compound except berium sulphate
Berium or Its compound except Berium sulphate-4.png,berium or its compound except berium sulphate
Berium or Its compound except Berium sulphate.png,berium or its compound except berium sulphate
Betamethasone-1.png,betamethasone
Betamethasone-2.png,betamethasone
Betamethasone-3.png,betamethasone
Betamethasone-4.png,betamethasone
Betamethasone-5.png,betamethasone
Betamethasone.png,betamethasone
Biperidine-1.png,biperidine
Biperidine-2.png,biperidine
Biperidine-3.png,biperidine
Biperidine-4.png,biperidine
Biperidine-5.png,biperidine
Bita acetyl methadol-1.png,bita acetyl methadol
Bita acetyl methadol-2.png,bita acetyl methadol
Bita acetyl methadol-3.png,bita acetyl methadol
Bita acetyl methadol-5.png,bita acetyl methadol
Bitablockers-1.png,bitablockers
Bitablockers-2.png,bitablockers
Bitablockers-3.png,bitablockers
Bitablockers-5.png,bitablockers
Bitablockers.png,bitablockers
Bitameprodine-1.png,bitameprodine
Bitameprodine-2.png,bitameprodine
Bitameprodine-3.png,bitameprodine
Bitameprodine-4.png,bitameprodine
Bitamethadole-1.png,bitamethadole
Bitamethadole-3.png,bitamethadole
Bitamethadole-4.png,bitamethadole
Bitamethadole-5.png,bitamethadole
Bitamethadole.png,bitamethadole
Bitaprodine-1.png,bitaprodine
Bitaprodine-2.png,bitaprodine
Bitaprodine-4.png,bitaprodine
Bitaprodine-5.png,bitaprodine
Brethilium Tosilate-1.png,brethilium tosilate
Brethilium Tosilate-2.png,brethilium tosilate
Brethilium Tosilate-3.png,brethilium tosilate
Brethilium Tosilate-4.png,brethilium tosilate
Brethilium Tosilate-5.png,brethilium tosilate
Brethilium Tosilate.png,brethilium tosilate
Bufetenin-1.png,bufetenin
Bufetenin-2.png,bufetenin
Bufetenin-3.png,bufetenin
Bufetenin-4.png,bufetenin
Bufetenin-5.png,bufetenin
Bufetenin.png,bufetenin
Buprenorphine-2.png,buprenorphine
Buprenorphine-3.png,buprenorphine
Buprenorphine-4.png,buprenorphine
Buprenorphine-5.png,buprenorphine
Buprenorphine.png,buprenorphine
Busulphan-1.png,busulphan
Busulphan-2.png,busulphan
Busulphan-3.png,busulphan
Busulphan-4.png,busulphan
Busulphan-5.png,busulphan
Busulphan.png,busulphan
Butyl cloral Hydrate-1.png,butyl cloral hydrate
Butyl cloral Hydrate-2.png,butyl cloral hydrate
Butyl cloral Hydrate-3.png,butyl cloral hydrate
Butyl cloral Hydrate.png,butyl cloral hydrate
Canamycin-2.png,canamycin
Canamycin-5.png,canamycin
Canamycin.png,canamycin
Cantharidine-1.png,cantharidine
Cantharidine-2.png,cantharidine
Cantharidine-3.png,cantharidine
Cantharidine-4.png,cantharidine
Captodine-1.png,captodine
Captodine-2.png,captodine
Captodine-3.png,captodine
Captodine-4.png,captodine
Captodine-5.png,captodine
Carbacoal-2.png,carbacoal
Carbacoal-3.png,carbacoal
Carbacoal-4.png,carbacoal
Carbomycin-1.png,carbomycin
Carbomycin-2.png,carbomycin
Carbomycin-3.png,carbomycin
Carbomycin-4.png,carbomycin
Carbomycin.png,carbomycin
Carbutamide-1.png,carbutamide
Carbutamide-2.png,carbutamide
Carbutamide-3.png,carbutamide
Carbutamide-4.png,carbutamide
Carbutamide-5.png,carbutamide
Carbutamide.png,carbutamide
Cartisone-1.png,cartisone
Cartisone-2.png,cartisone
Cartisone-3.png,cartisone
Cartisone-5.png,cartisone
Cartisone.png,cartisone
Chlophazimine-1.png,chlophazimine
Chlophazimine-3.png,chlophazimine
Chlophazimine-4.png,chlophazimine
Chlophazimine-5.png,chlophazimine
Chlor Promazine-2.png,chlor promazine
Chlor Promazine-5.png,chlor promazine
Chlor Promazine.png,chlor promazine
Chlorambucil-1.png,chlorambucil
Chlorambucil-3.png,chlorambucil
Chlorambucil-4.png,chlorambucil
Chlorambucil-5.png,chlorambucil
Chloramphenicol-1.png,chloramphenicol
Chloramphenicol-2.png,chloramphenicol
Chloramphenicol-3.png,chloramphenicol
Chloramphenicol-4.png,chloramphenicol
Chloramphenicol-5.png,chloramphenicol
Chloramphenicol.png,chloramphenicol
Chlordiazepoxide-1.png,chlordiazepoxide
Chlordiazepoxide-2.png,chlordiazepoxide
Chlordiazepoxide-3.png,chlordiazepoxide
Chlordiazepoxide-4.png,chlordiazepoxide
Chlordiazepoxide-5.png,chlordiazepoxide
Chlorisandamin chloride-2.png,chlorisandamin chloride
Chlorisandamin chloride-3.png,chlorisandamin chloride
Chlorisandamin chloride-4.png,chlorisandamin chloride
Chlorisandamin chloride-5.png,chlorisandamin chloride
Chlorisandamin chloride.png,chlorisandamin chloride
Chlormezanon-2.png,chlormezanon
Chlormezanon-3.png,chlormezanon
Chlormezanon-4.png,chlormezanon
Chloro Prothioxine-1.png,chloro prothioxine
Chloro Prothioxine-3.png,chloro prothioxine
Chloro Prothioxine-4.png,chloro prothioxine
Chloroform-2.png,chloroform
Chloroform-3.png,chloroform
Chloroform-4.png,chloroform
Chloroform.png,chloroform
Chloromethene Hydrochloride-1.png,chloromethene hydrochloride
Chloromethene Hydrochloride-2.png,chloromethene hydrochloride
Chloromethene Hydrochloride-5.png,chloromethene hydrochloride
Chloromethene Hydrochloride.png,chloromethene hydrochloride
Chloropropamide-1.png,chloropropamide
Chloropropamide-2.png,chloropropamide
Chloropropamide-4.png,chloropropamide
Chloropropamide-5.png,chloropropamide
Chlorothiazide-1.png,chlorothiazide
Chlorothiazide-2.png,chlorothiazide
Chlorothiazide-4.png,chlorothiazide
Chlorothiazide-5.png,chlorothiazide
Chlorothiazide.png,chlorothiazide
Cilocine-1.png,cilocine
Cilocine-2.png,cilocine
Cilocine-3.png,cilocine
Cilocine-4.png,cilocine
Cilocine-5.png,cilocine
Cilocine.png,cilocine
Cilocybin-1.png,cilocybin
Cilocybin-2.png,cilocybin
Cilocybin-3.png,cilocybin
Cilocybin-4.png,cilocybin
Cilocybin-5.png,cilocybin
Cilocybin.png,cilocybin
Clobazam-1.png,clobazam
Clobazam-2.png,clobazam
Clobazam-4.png,clobazam
Clobazam-5.png,clobazam
Clonazepam-1.png,clonazepam
Clonazepam-2.png,clonazepam
Clonazepam-3.png,clonazepam
Clonazepam-4.png,clonazepam
Clonazepam-5.png,clonazepam
Clonazepam.png,clonazepam
Clonitazine-2.png,clonitazine
Clonitazine-3.png,clonitazine
Clonitazine-4.png,clonitazine
Clonitazine-5.png,clonitazine
Cloral Butane-1.png,cloral butane
Cloral Butane-3.png,cloral butane
Cloral Butane-4.png,cloral butane
Cloral Butane-5.png,cloral butane
Cloral Hydrate-1.png,cloral hydrate
Cloral Hydrate-2.png,cloral hydrate
Cloral Hydrate-3.png,cloral hydrate
Cloral Hydrate-4.png,cloral hydrate
Cloral Hydrate-5.png,cloral hydrate
Cloral Hydrate.png,cloral hydrate
Cloral Pharmamide-1.png,cloral pharmamide
Cloral Pharmamide-2.png,cloral pharmamide
Cloral Pharmamide-5.png,cloral pharmamide
Cloral Pharmamide.png,cloral pharmamide
Cloro Hexadol-1.png,cloro hexadol
Cloro Hexadol-2.png,cloro hexadol
Cloro Hexadol-3.png,cloro hexadol
Cloro Hexadol-4.png,cloro hexadol
Cloro Hexadol-5.png,cloro hexadol
Cloro Hexadol.png,cloro hexadol
Cocaine-1.png,cocaine
Cocaine-3.png,cocaine
Cocaine-5.png,cocaine
Codeine Methyl Bromide-1.png,codeine methyl bromide
Codeine Methyl Bromide-2.png,codeine methyl bromide
Codeine Methyl Bromide-3.png,codeine methyl bromide
Codeine Methyl Bromide-4.png,codeine methyl bromide
Codeine Methyl Bromide.png,codeine methyl bromide
Codeine-2.png,codeine
Codeine-4.png,codeine
Codeine-5.png,codeine
Codeine–N–oxide-1.png,codeine-n-oxide
Codeine–N–oxide-2.png,codeine-n-oxide
Codeine–N–oxide-3.png,codeine-n-oxide
Codeine–N–oxide-4.png,codeine-n-oxide
Codeine–N–oxide-5.png,codeine-n-oxide
Codoxim-1.png,codoxim
Codoxim-2.png,codoxim
Codoxim-4.png,codoxim
Codoxim-5.png,codoxim
Codoxim.png,codoxim
Conin-1.png,conin
Conin-2.png,conin
Conin-3.png,conin
Conin-4.png,conin
Conin-5.png,conin
Cyclopenthiazide-1.png,cyclopenthiazide
Cyclopenthiazide-2.png,cyclopenthiazide
Cyclopenthiazide-3.png,cyclopenthiazide
Cyclopenthiazide-4.png,cyclopenthiazide
Cyclopenthiazide-5.png,cyclopenthiazide
Cyclopenthiazide.png,cyclopenthiazide
Cyclophosphamide-1.png,cyclophosphamide
Cyclophosphamide-2.png,cyclophosphamide
Cyclophosphamide-3.png,cyclophosphamide
Cyclophosphamide-4.png,cyclophosphamide
Cyclophosphamide-5.png,cyclophosphamide
Cyclophosphamide.png,cyclophosphamide
Cyprine phine-1.png,cyprine phine
Cyprine phine-2.png,cyprine phine
Cyprine phine-3.png,cyprine phine
Cyprine phine-4.png,cyprine phine
Cyprine phine-5.png,cyprine phine
Cyprine phine.png,cyprine phine
Dapsone-1.png,dapsone
Dapsone-5.png,dapsone
Dapsone.png,dapsone
Desomorphine-2.png,desomorphine
Desomorphine-3.png,desomorphine
Desomorphine-4.png,desomorphine
Desomorphine-5.png,desomorphine
Desomorphine.png,desomorphine
Dexamethasone-1.png,dexamethasone
Dexamethasone-2.png,dexamethasone
Dexamethasone-3.png,dexamethasone
Dexamethasone-4.png,dexamethasone
Dexamethasone-5.png,dexamethasone
Dexamethasone.png,dexamethasone
Dextran 40-1.png,dextran 40
Dextran 40-2.png,dextran 40
Dextran 40-4.png,dextran 40
Dextran 40-5.png,dextran 40
Dextran 70-1.png,dextran 70
Dextran 70-2.png,dextran 70
Dextran 70-3.png,dextran 70
Dextran 70-4.png,dextran 70
Dextran 70-5.png,dextran 70
Dextran 70.png,dextran 70
Dextro Moramide-1.png,dextro moramide
Dextro Moramide-2.png,dextro moramide
Dextro Moramide-3.png,dextro moramide
Dextro Moramide-4.png,dextro moramide
Dextro Moramide-5.png,dextro moramide
Dextro Moramide.png,dextro moramide
Dextropropoxyphene-1.png,dextropropoxyphene
Dextropropoxyphene-3.png,dextropropoxyphene
Dextropropoxyphene-5.png,dextropropoxyphene
Dextropropoxyphene.png,dextropropoxyphene
Dextroraphan-1.png,dextroraphan
Dextroraphan-3.png,dextroraphan
Dextroraphan-4.png,dextroraphan
Dextroraphan-5.png,dextroraphan
Dhatura-2.png,dhatura
Dhatura-3.png,dhatura
Dhatura-5.png,dhatura
Dhatura.png,dhatura
Diamprenmide-1.png,diamprenmide
Diamprenmide-2.png,diamprenmide
Diamprenmide-3.png,diamprenmide
Diamprenmide-4.png,diamprenmide
